timestamp,link_id,utilisation,delta_utilisation,queue_proxy
1776783327.981110,0000000000000004:2,0.004931,0.000000,0.003452
1776783327.981130,0000000000000004:3,0.004961,0.000017,0.003478
1776783327.991178,0000000000000002:1,0.004885,0.000081,0.003444
1776783327.991210,0000000000000002:2,0.004922,0.000081,0.003470
1776783327.991442,0000000000000003:1,0.004945,0.000064,0.003481
1776783327.991484,0000000000000003:2,0.004902,0.000025,0.003439
1776783328.982471,0000000000000001:1,0.010048,0.000305,0.007125
1776783328.982584,0000000000000001:2,0.010071,0.000179,0.007103
1776783328.982607,0000000000000001:3,0.006772,0.000217,0.004805
1776783328.991134,0000000000000004:1,0.013367,0.000277,0.009440
1776783328.991182,0000000000000004:2,0.005073,0.000142,0.003594
1776783328.991202,0000000000000004:3,0.005013,0.000052,0.003525
1776783329.003547,0000000000000003:1,0.004983,0.000038,0.003499
1776783329.003584,0000000000000003:2,0.005033,0.000131,0.003562
1776783329.004380,0000000000000002:1,0.005041,0.000155,0.003575
1776783329.004407,0000000000000002:2,0.004970,0.000048,0.003493
1776783329.990893,0000000000000001:1,0.010206,0.000157,0.007191
1776783329.990957,0000000000000001:2,0.010283,0.000212,0.007261
1776783329.990979,0000000000000001:3,0.006806,0.000034,0.004775
1776783329.994896,0000000000000004:1,0.013555,0.000188,0.009545
1776783329.994934,0000000000000004:2,0.005125,0.000052,0.003603
1776783329.994953,0000000000000004:3,0.005152,0.000139,0.003648
1776783330.010805,0000000000000002:1,0.005088,0.000047,0.003576
1776783330.010847,0000000000000002:2,0.005145,0.000175,0.003654
1776783330.015123,0000000000000003:1,0.005112,0.000129,0.003617
1776783330.015156,0000000000000003:2,0.005069,0.000036,0.003559
1776783331.007895,0000000000000001:1,0.009693,-0.000512,0.006785
1776783331.007980,0000000000000001:2,0.009753,-0.000530,0.006827
1776783331.008002,0000000000000001:3,0.006533,-0.000274,0.004573
1776783331.013880,0000000000000004:1,0.012970,-0.000585,0.009079
1776783331.013915,0000000000000004:2,0.004877,-0.000248,0.003414
1776783331.013934,0000000000000004:3,0.004887,-0.000265,0.003421
1776783331.018740,0000000000000002:1,0.004934,-0.000154,0.003454
1776783331.018773,0000000000000002:2,0.004937,-0.000208,0.003456
1776783331.021023,0000000000000003:1,0.004954,-0.000158,0.003468
1776783331.021052,0000000000000003:2,0.004937,-0.000132,0.003456
1776783331.997932,0000000000000001:1,0.010287,0.000593,0.007379
1776783331.997988,0000000000000001:2,0.010392,0.000639,0.007466
1776783331.998009,0000000000000001:3,0.006896,0.000364,0.004937
1776783332.028941,0000000000000002:1,0.004986,0.000052,0.003506
1776783332.029000,0000000000000002:2,0.005056,0.000118,0.003574
1776783332.034152,0000000000000004:1,0.013098,0.000129,0.009207
1776783332.034184,0000000000000004:2,0.004950,0.000073,0.003487
1776783332.034209,0000000000000004:3,0.004976,0.000089,0.003510
1776783332.035372,0000000000000003:1,0.004959,0.000005,0.003473
1776783332.035400,0000000000000003:2,0.005042,0.000105,0.003560
1776783333.005983,0000000000000001:1,0.009996,-0.000290,0.006997
1776783333.006043,0000000000000001:2,0.010079,-0.000313,0.007056
1776783333.006064,0000000000000001:3,0.006711,-0.000186,0.004698
1776783333.036579,0000000000000002:1,0.005022,0.000036,0.003526
1776783333.036632,0000000000000002:2,0.005032,-0.000024,0.003522
1776783333.040486,0000000000000003:1,0.005034,0.000076,0.003547
1776783333.040519,0000000000000003:2,0.005044,0.000003,0.003532
1776783333.045741,0000000000000004:1,0.013348,0.000250,0.009419
1776783333.045775,0000000000000004:2,0.005029,0.000079,0.003544
1776783333.045794,0000000000000004:3,0.005019,0.000043,0.003526
1776783334.009214,0000000000000001:1,0.010185,0.000189,0.007186
1776783334.009289,0000000000000001:2,0.010228,0.000149,0.007204
1776783334.009310,0000000000000001:3,0.006805,0.000095,0.004792
1776783334.052135,0000000000000002:1,0.004973,-0.000049,0.003481
1776783334.052192,0000000000000002:2,0.004993,-0.000039,0.003495
1776783334.053095,0000000000000003:1,0.004997,-0.000037,0.003498
1776783334.053122,0000000000000003:2,0.004997,-0.000047,0.003498
1776783334.056744,0000000000000004:1,0.013311,-0.000037,0.009318
1776783334.056777,0000000000000004:2,0.005015,-0.000014,0.003511
1776783334.056798,0000000000000004:3,0.005015,-0.000004,0.003511
1776783335.020061,0000000000000004:1,0.014250,0.000938,0.010256
1776783335.020121,0000000000000004:2,0.005364,0.000349,0.003860
1776783335.020141,0000000000000004:3,0.005375,0.000360,0.003870
1776783335.030852,0000000000000001:1,0.009741,-0.000443,0.006819
1776783335.030899,0000000000000001:2,0.009808,-0.000421,0.006865
1776783335.030920,0000000000000001:3,0.006530,-0.000276,0.004571
1776783335.092784,0000000000000002:1,0.004840,-0.000133,0.003388
1776783335.092856,0000000000000002:2,0.004740,-0.000253,0.003318
1776783335.094994,0000000000000003:1,0.004850,-0.000147,0.003395
1776783335.095023,0000000000000003:2,0.004718,-0.000279,0.003303
1776783336.023080,0000000000000004:1,0.012680,-0.001569,0.008876
1776783336.023137,0000000000000004:2,0.004790,-0.000574,0.003353
1776783336.023157,0000000000000004:3,0.004794,-0.000581,0.003356
1776783336.027188,0000000000000001:1,0.009722,-0.000019,0.006806
1776783336.027221,0000000000000001:2,0.009780,-0.000028,0.006846
1776783336.027244,0000000000000001:3,0.006493,-0.000037,0.004545
1776783336.081194,0000000000000003:1,0.004858,0.000008,0.003403
1776783336.081263,0000000000000003:2,0.004858,0.000140,0.003443
1776783336.081959,0000000000000002:1,0.004864,0.000024,0.003412
1776783336.081991,0000000000000002:2,0.004878,0.000138,0.003456
1776783337.037336,0000000000000004:1,0.012938,0.000257,0.009133
1776783337.037402,0000000000000004:2,0.004863,0.000073,0.003426
1776783337.037422,0000000000000004:3,0.004880,0.000086,0.003442
1776783337.042181,0000000000000001:1,0.009656,-0.000066,0.006759
1776783337.042216,0000000000000001:2,0.009686,-0.000094,0.006780
1776783337.042238,0000000000000001:3,0.006484,-0.000009,0.004539
1776783337.102311,0000000000000002:1,0.004824,-0.000040,0.003377
1776783337.102369,0000000000000002:2,0.004804,-0.000074,0.003363
1776783337.107077,0000000000000003:1,0.004805,-0.000054,0.003363
1776783337.107167,0000000000000003:2,0.004824,-0.000034,0.003377
1776783338.033153,0000000000000004:1,0.012714,-0.000224,0.008900
1776783338.033214,0000000000000004:2,0.004812,-0.000052,0.003368
1776783338.033235,0000000000000004:3,0.004788,-0.000092,0.003352
1776783338.041099,0000000000000001:1,0.009559,-0.000097,0.006692
1776783338.041134,0000000000000001:2,0.009607,-0.000080,0.006725
1776783338.041153,0000000000000001:3,0.006400,-0.000084,0.004480
1776783338.095659,0000000000000002:1,0.004810,-0.000014,0.003367
1776783338.095727,0000000000000002:2,0.004823,0.000019,0.003382
1776783338.096510,0000000000000003:1,0.004829,0.000024,0.003387
1776783338.096544,0000000000000003:2,0.004809,-0.000015,0.003366
1776783339.044863,0000000000000004:1,0.012952,0.000239,0.009138
1776783339.044923,0000000000000004:2,0.004862,0.000051,0.003419
1776783339.044944,0000000000000004:3,0.004892,0.000104,0.003456
1776783339.049208,0000000000000001:1,0.009696,0.000136,0.006828
1776783339.049241,0000000000000001:2,0.009746,0.000139,0.006864
1776783339.049269,0000000000000001:3,0.006484,0.000084,0.004564
1776783339.106532,0000000000000002:1,0.004850,0.000040,0.003407
1776783339.106599,0000000000000002:2,0.004850,0.000026,0.003402
1776783339.107694,0000000000000003:1,0.004835,0.000006,0.003386
1776783339.107726,0000000000000003:2,0.004841,0.000033,0.003399
1776783340.056415,0000000000000001:1,0.009374,-0.000322,0.006562
1776783340.056487,0000000000000001:2,0.009407,-0.000339,0.006585
1776783340.056508,0000000000000001:3,0.006285,-0.000199,0.004399
1776783340.056906,0000000000000004:1,0.012435,-0.000518,0.008704
1776783340.056933,0000000000000004:2,0.004715,-0.000148,0.003300
1776783340.056953,0000000000000004:3,0.004648,-0.000244,0.003254
1776783340.123324,0000000000000003:1,0.004675,-0.000160,0.003272
1776783340.123381,0000000000000003:2,0.004698,-0.000144,0.003288
1776783340.127296,0000000000000002:1,0.004635,-0.000215,0.003244
1776783340.127330,0000000000000002:2,0.004638,-0.000211,0.003247
1776783341.066816,0000000000000004:1,0.115445,0.103010,0.111714
1776783341.066876,0000000000000004:2,0.004852,0.000137,0.003438
1776783341.066897,0000000000000004:3,0.004834,0.000186,0.003440
1776783341.071039,0000000000000001:1,0.009600,0.000226,0.006788
1776783341.071071,0000000000000001:2,0.164535,0.155128,0.161713
1776783341.071090,0000000000000001:3,0.006407,0.000122,0.004522
1776783341.127007,0000000000000002:1,0.004927,0.000293,0.003537
1776783341.127051,0000000000000002:2,0.083348,0.078710,0.081956
1776783341.127962,0000000000000003:1,0.004842,0.000167,0.003439
1776783341.127989,0000000000000003:2,0.004833,0.000135,0.003424
1776783342.074764,0000000000000004:1,0.150458,0.035013,0.115825
1776783342.074825,0000000000000004:2,0.005124,0.000272,0.003668
1776783342.074846,0000000000000004:3,0.005107,0.000273,0.003657
1776783342.074997,0000000000000001:1,0.010204,0.000604,0.007324
1776783342.075022,0000000000000001:2,0.216187,0.051652,0.166827
1776783342.075040,0000000000000001:3,0.006862,0.000455,0.004940
1776783342.130265,0000000000000003:1,0.005159,0.000317,0.003707
1776783342.130309,0000000000000003:2,0.005155,0.000322,0.003705
1776783342.130813,0000000000000002:1,0.005128,0.000201,0.003650
1776783342.130841,0000000000000002:2,0.107996,0.024648,0.082991
1776783343.081814,0000000000000004:1,0.150915,0.000457,0.105777
1776783343.081878,0000000000000004:2,0.005168,0.000045,0.003631
1776783343.081906,0000000000000004:3,0.005192,0.000085,0.003659
1776783343.087114,0000000000000001:1,0.010258,0.000054,0.007197
1776783343.128695,0000000000000001:2,0.206737,-0.009450,0.144716
1776783343.128772,0000000000000001:3,0.006603,-0.000259,0.004622
1776783343.186020,0000000000000002:1,0.004936,-0.000192,0.003455
1776783343.186076,0000000000000002:2,0.103183,-0.004813,0.072228
1776783343.186104,0000000000000003:1,0.004888,-0.000271,0.003422
1776783343.186123,0000000000000003:2,0.004891,-0.000263,0.003424
1776783344.089261,0000000000000004:1,0.149942,-0.000973,0.104959
1776783344.089316,0000000000000004:2,0.004913,-0.000255,0.003439
1776783344.089336,0000000000000004:3,0.004905,-0.000287,0.003433
1776783344.089491,0000000000000001:1,0.009818,-0.000440,0.006873
1776783344.089518,0000000000000001:2,0.225432,0.018695,0.163411
1776783344.089537,0000000000000001:3,0.006831,0.000228,0.004850
1776783344.146904,0000000000000002:1,0.005123,0.000187,0.003642
1776783344.146960,0000000000000002:2,0.112711,0.009529,0.081756
1776783344.147368,0000000000000003:1,0.005138,0.000250,0.003672
1776783344.147395,0000000000000003:2,0.005135,0.000243,0.003667
1776783345.096947,0000000000000001:1,0.010292,0.000474,0.007347
1776783345.097003,0000000000000001:2,0.215673,-0.009759,0.150971
1776783345.097024,0000000000000001:3,0.006941,0.000110,0.004892
1776783345.097432,0000000000000004:1,0.150776,0.000834,0.105793
1776783345.097472,0000000000000004:2,0.005166,0.000253,0.003692
1776783345.097493,0000000000000004:3,0.005166,0.000261,0.003694
1776783345.153757,0000000000000002:1,0.005166,0.000043,0.003629
1776783345.153815,0000000000000002:2,0.108021,-0.004690,0.075615
1776783345.154532,0000000000000003:1,0.005161,0.000023,0.003619
1776783345.154559,0000000000000003:2,0.005191,0.000056,0.003651
1776783346.098229,0000000000000004:1,0.150545,-0.000230,0.105382
1776783346.098287,0000000000000004:2,0.005176,0.000010,0.003626
1776783346.098309,0000000000000004:3,0.005116,-0.000049,0.003582
1776783346.098783,0000000000000001:1,0.010279,-0.000013,0.007196
1776783346.098811,0000000000000001:2,0.215896,0.000223,0.151194
1776783346.098832,0000000000000001:3,0.006882,-0.000059,0.004818
1776783346.170833,0000000000000002:1,0.005124,-0.000042,0.003587
1776783346.170902,0000000000000002:2,0.106476,-0.001545,0.074534
1776783346.175477,0000000000000003:1,0.005062,-0.000099,0.003543
1776783346.175510,0000000000000003:2,0.005075,-0.000116,0.003552
1776783347.109529,0000000000000004:1,0.150123,-0.000422,0.105086
1776783347.109590,0000000000000004:2,0.005050,-0.000126,0.003535
1776783347.109611,0000000000000004:3,0.005087,-0.000030,0.003561
1776783347.110783,0000000000000001:1,0.010080,-0.000199,0.007056
1776783347.110811,0000000000000001:2,0.215042,-0.000854,0.150529
1776783347.110831,0000000000000001:3,0.006724,-0.000158,0.004707
1776783347.166475,0000000000000003:1,0.005120,0.000058,0.003601
1776783347.166533,0000000000000003:2,0.005130,0.000055,0.003607
1776783347.167189,0000000000000002:1,0.005072,-0.000052,0.003550
1776783347.167216,0000000000000002:2,0.108917,0.002441,0.076974
1776783348.113772,0000000000000004:1,0.150591,0.000468,0.105554
1776783348.113833,0000000000000004:2,0.005032,-0.000018,0.003522
1776783348.113856,0000000000000004:3,0.005029,-0.000058,0.003520
1776783348.118384,0000000000000001:1,0.009947,-0.000133,0.006963
1776783348.118418,0000000000000001:2,0.214946,-0.000095,0.150463
1776783348.118443,0000000000000001:3,0.006665,-0.000060,0.004665
1776783348.172487,0000000000000002:1,0.005023,-0.000048,0.003516
1776783348.172529,0000000000000002:2,0.107936,-0.000981,0.075555
1776783348.173088,0000000000000003:1,0.005017,-0.000103,0.003512
1776783348.173114,0000000000000003:2,0.005010,-0.000119,0.003507
1776783349.121100,0000000000000004:1,0.150566,-0.000025,0.105396
1776783349.121159,0000000000000004:2,0.005063,0.000031,0.003554
1776783349.121181,0000000000000004:3,0.005047,0.000018,0.003538
1776783349.125857,0000000000000001:1,0.010065,0.000118,0.007081
1776783349.125889,0000000000000001:2,0.215732,0.000785,0.151248
1776783349.125909,0000000000000001:3,0.006728,0.000063,0.004729
1776783349.182560,0000000000000002:1,0.005026,0.000003,0.003519
1776783349.182625,0000000000000002:2,0.107346,-0.000589,0.075142
1776783349.183038,0000000000000003:1,0.005034,0.000017,0.003529
1776783349.183065,0000000000000003:2,0.005027,0.000017,0.003524
1776783350.135446,0000000000000004:1,0.149609,-0.000957,0.104726
1776783350.135504,0000000000000004:2,0.005055,-0.000009,0.003538
1776783350.135524,0000000000000004:3,0.005095,0.000048,0.003581
1776783350.136588,0000000000000001:1,0.010216,0.000150,0.007196
1776783350.136617,0000000000000001:2,0.215406,-0.000326,0.150784
1776783350.136638,0000000000000001:3,0.006830,0.000102,0.004812
1776783350.189196,0000000000000002:1,0.005104,0.000077,0.003596
1776783350.189232,0000000000000002:2,0.108140,0.000794,0.075936
1776783350.190432,0000000000000003:1,0.005073,0.000039,0.003563
1776783350.190466,0000000000000003:2,0.005086,0.000059,0.003578
1776783351.137113,0000000000000004:1,0.040583,-0.109026,0.028408
1776783351.137170,0000000000000004:2,0.005215,0.000160,0.003699
1776783351.137190,0000000000000004:3,0.005112,0.000018,0.003584
1776783351.142128,0000000000000001:1,0.010194,-0.000022,0.007136
1776783351.142161,0000000000000001:2,0.048736,-0.166670,0.034115
1776783351.142196,0000000000000001:3,0.006799,-0.000032,0.004759
1776783351.195044,0000000000000002:1,0.005183,0.000080,0.003652
1776783351.195080,0000000000000002:2,0.024574,-0.083566,0.017202
1776783351.195108,0000000000000003:1,0.005130,0.000057,0.003608
1776783351.195129,0000000000000003:2,0.005144,0.000057,0.003618
1776783352.162888,0000000000000004:1,0.013260,-0.027324,0.009282
1776783352.162946,0000000000000004:2,0.005002,-0.000213,0.003501
1776783352.162966,0000000000000004:3,0.005018,-0.000094,0.003513
1776783352.167147,0000000000000001:1,0.010040,-0.000153,0.007028
1776783352.167179,0000000000000001:2,0.010050,-0.038686,0.007035
1776783352.167198,0000000000000001:3,0.006705,-0.000094,0.004693
1776783352.222527,0000000000000003:1,0.004981,-0.000150,0.003487
1776783352.222579,0000000000000003:2,0.004971,-0.000173,0.003480
1776783352.222893,0000000000000002:1,0.004962,-0.000221,0.003474
1776783352.222919,0000000000000002:2,0.005015,-0.019560,0.003510
1776783353.122306,0000000000000004:1,0.457423,0.444164,0.453445
1776783353.122366,0000000000000004:2,0.005339,0.000337,0.003838
1776783353.122388,0000000000000004:3,0.004871,-0.000147,0.003410
1776783353.164651,0000000000000002:1,0.005617,0.000655,0.004128
1776783353.169127,0000000000000002:2,0.345320,0.340305,0.343815
1776783353.183938,0000000000000001:1,0.009598,-0.000443,0.006718
1776783353.183972,0000000000000001:2,0.644955,0.634904,0.641939
1776783353.183992,0000000000000001:3,0.006591,-0.000113,0.004614
1776783353.210067,0000000000000003:1,0.004838,-0.000143,0.003387
1776783353.210119,0000000000000003:2,0.005046,0.000075,0.003555
1776783354.110349,0000000000000004:1,0.687756,0.230333,0.550529
1776783354.110405,0000000000000004:2,0.007543,0.002204,0.005941
1776783354.110426,0000000000000004:3,0.002619,-0.002253,0.001833
1776783354.111169,0000000000000002:1,0.008182,0.002565,0.006497
1776783354.111196,0000000000000002:2,0.533223,0.187903,0.429627
1776783354.132919,0000000000000003:1,0.003368,-0.001470,0.002357
1776783354.132953,0000000000000003:2,0.008014,0.002968,0.006500
1776783354.221962,0000000000000001:1,0.010093,0.000495,0.007213
1776783354.222018,0000000000000001:2,0.966522,0.321567,0.773035
1776783354.222040,0000000000000001:3,0.009119,0.002528,0.007142
1776783355.116490,0000000000000002:1,0.009930,0.001747,0.007475
1776783355.116546,0000000000000002:2,0.500152,-0.033071,0.350107
1776783355.122688,0000000000000004:1,0.676738,-0.011018,0.473717
1776783355.122721,0000000000000004:2,0.009864,0.002322,0.007602
1776783355.122741,0000000000000004:3,0.000428,-0.002190,0.000300
1776783355.127246,0000000000000003:1,0.000483,-0.002885,0.000338
1776783355.127278,0000000000000003:2,0.010012,0.001999,0.007608
1776783355.224964,0000000000000001:1,0.010392,0.000299,0.007364
1776783355.225019,0000000000000001:2,1.000000,0.033478,0.710043
1776783355.225040,0000000000000001:3,0.013114,0.003995,0.010378
1776783356.127635,0000000000000002:1,0.009989,0.000059,0.007010
1776783356.127692,0000000000000002:2,0.284602,-0.215550,0.199221
1776783356.128994,0000000000000003:1,0.000211,-0.000272,0.000148
1776783356.129023,0000000000000003:2,0.010093,0.000080,0.007089
1776783356.129610,0000000000000004:1,0.397201,-0.279538,0.278040
1776783356.129636,0000000000000004:2,0.010058,0.000193,0.007099
1776783356.129656,0000000000000004:3,0.000210,-0.000218,0.000147
1776783356.231968,0000000000000001:1,0.010297,-0.000094,0.007208
1776783356.232007,0000000000000001:2,0.569471,-0.430529,0.398630
1776783356.232026,0000000000000001:3,0.013405,0.000291,0.009470
1776783357.130782,0000000000000002:1,0.009730,-0.000259,0.006811
1776783357.130842,0000000000000002:2,0.000409,-0.284193,0.000286
1776783357.131173,0000000000000004:1,0.013446,-0.383755,0.009412
1776783357.131207,0000000000000004:2,0.009752,-0.000306,0.006827
1776783357.131258,0000000000000004:3,0.000409,0.000199,0.000346
1776783357.141528,0000000000000003:1,0.000395,0.000184,0.000331
1776783357.141570,0000000000000003:2,0.009643,-0.000449,0.006750
1776783357.238638,0000000000000001:1,0.010080,-0.000217,0.007056
1776783357.238714,0000000000000001:2,0.000801,-0.568670,0.000561
1776783357.238743,0000000000000001:3,0.012954,-0.000450,0.009068
1776783358.133963,0000000000000002:1,0.009609,-0.000121,0.006726
1776783358.134031,0000000000000002:2,0.000519,0.000111,0.000397
1776783358.143015,0000000000000004:1,0.013438,-0.000008,0.009406
1776783358.143055,0000000000000004:2,0.009517,-0.000235,0.006662
1776783358.143085,0000000000000004:3,0.000535,0.000125,0.000412
1776783358.150036,0000000000000003:1,0.000533,0.000138,0.000415
1776783358.150073,0000000000000003:2,0.009542,-0.000101,0.006679
1776783358.247839,0000000000000001:1,0.010005,-0.000075,0.007003
1776783358.247900,0000000000000001:2,0.001019,0.000218,0.000778
1776783358.247928,0000000000000001:3,0.012763,-0.000192,0.008934
1776783359.141660,0000000000000002:1,0.009124,-0.000485,0.006387
1776783359.141737,0000000000000002:2,0.136309,0.135790,0.136153
1776783359.150379,0000000000000004:1,0.190906,0.177468,0.186875
1776783359.150412,0000000000000004:2,0.009130,-0.000387,0.006391
1776783359.150432,0000000000000004:3,0.000594,0.000059,0.000433
1776783359.157294,0000000000000003:1,0.000584,0.000051,0.000424
1776783359.157327,0000000000000003:2,0.009080,-0.000462,0.006356
1776783359.253972,0000000000000001:1,0.009743,-0.000262,0.006820
1776783359.254029,0000000000000001:2,0.274473,0.273455,0.274168
1776783359.254050,0000000000000001:3,0.012085,-0.000678,0.008459
1776783360.145691,0000000000000002:1,0.009762,0.000638,0.007025
1776783360.145751,0000000000000002:2,0.499999,0.363690,0.459107
1776783360.151027,0000000000000003:1,0.000453,-0.000131,0.000317
1776783360.151060,0000000000000003:2,0.009826,0.000746,0.007102
1776783360.151274,0000000000000004:1,0.680911,0.490005,0.623640
1776783360.151299,0000000000000004:2,0.009796,0.000665,0.007057
1776783360.151320,0000000000000004:3,0.000430,-0.000164,0.000301
1776783360.284227,0000000000000001:1,0.009911,0.000169,0.006988
1776783360.284286,0000000000000001:2,0.975203,0.700730,0.892861
1776783360.284306,0000000000000001:3,0.012610,0.000526,0.008985
1776783361.150911,0000000000000002:1,0.009800,0.000039,0.006872
1776783361.150969,0000000000000002:2,0.500564,0.000564,0.350564
1776783361.156194,0000000000000004:1,0.681532,0.000621,0.477258
1776783361.156226,0000000000000004:2,0.009797,0.000001,0.006858
1776783361.156248,0000000000000004:3,0.000171,-0.000259,0.000119
1776783361.160553,0000000000000003:1,0.000176,-0.000277,0.000123
1776783361.160584,0000000000000003:2,0.009732,-0.000094,0.006812
1776783361.289936,0000000000000001:1,0.009933,0.000021,0.006959
1776783361.289994,0000000000000001:2,0.999683,0.024480,0.707122
1776783361.290015,0000000000000001:3,0.013003,0.000392,0.009220
1776783362.156765,0000000000000002:1,0.010085,0.000285,0.007145
1776783362.156839,0000000000000002:2,0.472245,-0.028319,0.330571
1776783362.160271,0000000000000003:1,0.000071,-0.000106,0.000049
1776783362.160304,0000000000000003:2,0.010093,0.000361,0.007173
1776783362.162297,0000000000000004:1,0.645783,-0.035749,0.452048
1776783362.162325,0000000000000004:2,0.010089,0.000293,0.007151
1776783362.162345,0000000000000004:3,0.000083,-0.000087,0.000058
1776783362.279539,0000000000000001:1,0.010315,0.000383,0.007336
1776783362.279596,0000000000000001:2,0.958849,-0.040834,0.671195
1776783362.279617,0000000000000001:3,0.013563,0.000560,0.009662
1776783363.163376,0000000000000002:1,0.010039,-0.000046,0.007027
1776783363.163486,0000000000000002:2,0.000245,-0.472000,0.000171
1776783363.168968,0000000000000004:1,0.013753,-0.632030,0.009627
1776783363.169001,0000000000000004:2,0.010032,-0.000058,0.007022
1776783363.169023,0000000000000004:3,0.000250,0.000167,0.000225
1776783363.174750,0000000000000003:1,0.000258,0.000188,0.000237
1776783363.174782,0000000000000003:2,0.009920,-0.000173,0.006944
1776783363.291360,0000000000000001:1,0.010197,-0.000119,0.007138
1776783363.291418,0000000000000001:2,0.000449,-0.958401,0.000314
1776783363.291445,0000000000000001:3,0.013332,-0.000231,0.009332
1776783364.168332,0000000000000002:1,0.009769,-0.000270,0.006839
1776783364.168394,0000000000000002:2,0.000341,0.000096,0.000268
1776783364.171760,0000000000000004:1,0.013420,-0.000332,0.009394
1776783364.171793,0000000000000004:2,0.009804,-0.000228,0.006863
1776783364.171812,0000000000000004:3,0.000338,0.000088,0.000263
1776783364.176668,0000000000000003:1,0.000339,0.000080,0.000261
1776783364.176701,0000000000000003:2,0.009802,-0.000117,0.006862
1776783364.294893,0000000000000001:1,0.010111,-0.000085,0.007078
1776783364.294948,0000000000000001:2,0.000696,0.000248,0.000562
1776783364.294969,0000000000000001:3,0.013053,-0.000278,0.009137
1776783365.176569,0000000000000002:1,0.009828,0.000058,0.006897
1776783365.176637,0000000000000002:2,0.000472,0.000131,0.000370
1776783365.182189,0000000000000004:1,0.013686,0.000265,0.009660
1776783365.182225,0000000000000004:2,0.009810,0.000006,0.006868
1776783365.182244,0000000000000004:3,0.000476,0.000137,0.000374
1776783365.187739,0000000000000003:1,0.000465,0.000127,0.000364
1776783365.187771,0000000000000003:2,0.009800,-0.000002,0.006860
1776783365.300311,0000000000000001:1,0.010306,0.000195,0.007273
1776783365.300364,0000000000000001:2,0.000961,0.000264,0.000752
1776783365.300385,0000000000000001:3,0.013158,0.000105,0.009242
1776783366.178752,0000000000000002:1,0.009992,0.000165,0.007044
1776783366.178810,0000000000000002:2,0.450884,0.450411,0.450742
1776783366.183692,0000000000000003:1,0.000435,-0.000030,0.000305
